2020-11-25 12:21:59,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,17.09,18,1,2020-11-25 12:19:16,162,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:22:03,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,4.92,5,1,2020-11-25 12:19:16,167,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:22:08,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,4.73,5,1,2020-11-25 12:19:16,172,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:22:14,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,4.64,5,1,2020-11-25 12:19:16,177,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:22:18,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,4.76,5,1,2020-11-25 12:19:16,182,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:22:24,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,7.38,8,1,2020-11-25 12:19:16,187,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:22:28,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,4.71,5,1,2020-11-25 12:19:16,192,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:22:33,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,4.67,5,1,2020-11-25 12:19:16,197,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:22:38,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,4.57,5,1,2020-11-25 12:19:16,202,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:22:43,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,7.54,8,1,2020-11-25 12:19:16,207,0.0,0,0,1970-01-01 05:00:00,0,0
